3007545;6708;4
3007545;12405612;5
3007545;13641597;3
3007545;9484114;4
3007545;1633;4
3007545;13509882;3
3007545;13610173;5
3007545;8702185;3
3007545;10645233;5
3007545;11878168;4
3007545;6828896;4
3007545;7614793;4
3007545;11809246;3
3007545;6594727;2
3007545;11025211;3
3007545;13099738;5
3007545;4865;4
3007545;6480781;5
3007545;9774230;5
3007545;9377335;5
3007545;4763752;5
3007545;10616511;4
3007545;7108725;5
3007545;9317923;4
3007545;7662439;4
3007545;11424095;4
3007545;10832079;4
3007545;2615;4
3007545;11171777;4
3007545;1971658;1
3007545;9771844;3
3007545;9518130;3
3007545;114737;5
3007545;81195;5
3007545;1319;4
3007545;9895917;2
3007545;102920;5
3007545;9724238;3
3007545;10368067;4
3007545;9082010;4
3007545;8623679;4
3007545;4452257;5
3007545;8360431;4
3007545;528184;4
3007545;662;3
3007545;498285;0
3007545;1758978;4
3007545;6452796;4
3007545;359848;5
3007545;608766;4
3007545;359855;3
3007545;6963405;5
3007545;6072133;5
3007545;2612;3
3007545;3228917;3
3007545;40102;3
3007545;6150530;2
3007545;71316;3
3007545;3467088;3
3007545;324748;3
3007545;773057;4
3007545;254799;4
3007545;6289283;5
3007545;3828382;5
3007545;2896061;4
3007545;7155145;5
3007545;6242611;3
3007545;147292;4
3007545;6740068;4
3007545;6162567;4
3007545;599;4
3007545;6386555;5
1342611;38447;1
1342611;1934;5
1342611;5907;3
1342611;5470;5
1342611;15881;4
1342611;2;2
1342611;5;3
1342611;6;4
1342611;1;4
1342611;3;4
1342611;136251;5
1342611;5107;1
1342611;968;3
1342611;14050;5
2447514;1021003;2
2447514;17381974;4
2447514;16280876;4
2447514;16280877;4
2447514;2194861;5
2447514;634043;3
2447514;87665;5
2447514;161002;3
2447514;26435;4
2447514;1801792;3
2447514;7738302;5
2447514;3076031;4
2447514;22801278;4
2447514;22571267;4
2447514;20578919;4
2447514;18527477;4
2447514;17675474;4
2447514;18114587;4
2447514;16043642;5
2447514;13356197;4
2447514;13586907;4
2447514;7643054;4
2447514;10894180;4
2447514;12829067;4
2447514;8775913;4
2447514;10427048;4
2447514;7653058;4
2447514;9751197;4
2447514;6576673;4
2447514;6276146;4
2447514;6276129;4
2447514;2430900;5
2447514;6276130;4
2447514;995555;4
2447514;609809;4
2447514;1773773;4
2447514;1773774;4
2447514;892172;4
2447514;833173;4
2447514;514912;5
2447514;2683419;3
2447514;3227886;4
2447514;17265268;4
2447514;15812331;4
2447514;12805966;4
2447514;9395179;4
2447514;1269778;4
2447514;1328467;4
2447514;13330545;5
2447514;284092;4
2447514;586322;5
2447514;295663;4
2447514;586321;4
2447514;586347;4
2447514;333316;5
2447514;261000;4
2447514;295665;4
2447514;586335;4
2447514;295662;4
2447514;333322;4
2447514;271631;4
2447514;958275;4
2447514;853708;4
2447514;1140263;4
2447514;333323;4
2447514;958281;5
2447514;958274;4
2447514;284095;4
2447514;343265;5
2447514;958276;5
2447514;196283;5
2447514;958280;5
2447514;1167;4
2447514;958277;4
2447514;333317;4
2447514;914519;4
2447514;6326696;3
2447514;18738859;4
2447514;17349124;5
2447514;15818222;5
2447514;91245;4
2447514;91247;4
2447514;89551;4
2447514;91253;4
2447514;91249;4
2447514;91248;4
2447514;78039;4
2447514;91244;4
2447514;474072;5
2447514;23048474;3
2447514;11137;4
2447514;9671213;5
2447514;19814116;4
2447514;20820688;5
2447514;1882915;4
2447514;82410;4
2447514;6709616;2
2447514;18690925;4
2447514;22071944;4
2447514;18816582;4
2447514;18939126;4
2447514;6741477;4
2447514;480236;5
2447514;267062;5
2447514;446216;4
2447514;10875452;4
2447514;18669866;4
2447514;18817100;4
2447514;48468;4
2447514;284996;5
2447514;18063510;3
2447514;17895894;4
2447514;370774;5
2447514;18142319;5
2447514;17570843;4
2447514;18772591;4
2447514;13544022;4
2447514;17934779;5
2447514;1862750;4
2447514;920330;4
2447514;12262741;4
2447514;306206;4
2447514;15824342;4
2447514;12527;5
2447514;7251402;4
2447514;6539497;2
2447514;228538;4
2447514;7214;4
2447514;4803352;3
2447514;6601228;3
2447514;938354;4
2447514;1534528;4
2447514;7324185;2
2447514;20696678;5
2447514;7756525;4
2447514;386335;3
2447514;14241;4
2447514;4953;3
2447514;112069;3
2447514;7839026;4
2447514;20805;4
2447514;830434;5
2447514;6656;5
2447514;10806;3
2447514;1852704;4
2447514;470495;3
2447514;12540;4
2447514;1779929;3
2447514;140099;3
2447514;349504;4
2447514;8476340;5
2447514;71332;4
2447514;241968;5
2447514;88061;4
2447514;4886874;4
2447514;54218;5
2447514;651961;3
2447514;37973;4
2447514;44444;4
2447514;44437;4
2447514;87664;5
2447514;1411997;3
2447514;27200;3
2447514;775405;4
2447514;835068;4
2447514;25669;4
2447514;6260984;5
2447514;25711;4
2447514;590692;5
2447514;69096;4
2447514;356531;5
2447514;354007;4
2447514;1432861;5
2447514;6512955;2
2447514;406639;5
2447514;529415;4
2447514;91721;4
2447514;863570;4
2447514;663224;3
2447514;285062;4
2447514;123649;4
2447514;20808;4
2447514;267065;5
2447514;53946;4
1310232;121927;1
1310232;30257;5
1310232;30226;5
1310232;30225;4
1310232;30228;3
1310232;30271;4
1310232;30245;2
1310232;30274;2
1310232;30248;3
1310232;15309;4
1310232;30246;2
1310232;30273;2
1310232;190361;5
1310232;30242;4
1310232;30119;5
1310232;1625;5
1310232;30244;4
1310232;323355;5
1310232;18131;5
1310232;65641;5
1310232;84119;5
1310232;140225;5
1310232;121749;5
1310232;65605;5
1310232;619891;4
1310232;59250;5
1310232;181437;5
1310232;181425;5
1310232;181431;5
1310232;181432;5
1310232;181424;5
1310232;181423;5
1310232;181426;5
1310232;202632;5
1310232;181439;5
1310232;442819;5
1310232;248533;5
1310232;7966;5
1310232;7958;5
1310232;121809;4
1310232;41424;5
1310232;1208902;5
1310232;1241258;5
1310232;3236309;5
1310232;2241250;5
1310232;1719864;5
1310232;2869022;5
1310232;1236103;3
1310232;1156506;3
1310232;1359527;5
1310232;1359528;4
1310232;729247;3
1310232;1051098;5
1310232;321723;5
1310232;100915;5
1310232;3636;3
1310232;930;2
1310232;41865;5
1310232;1;4
1310232;136251;5
1310232;3;1
1310232;1321030;3
1310232;1162543;5
1310232;30240;5
1310232;49041;5
1310232;375802;2
1310232;402013;3
1310232;402014;2
1310232;428263;5
1310232;518848;4
1310232;776877;3
1310232;1656001;1
1310232;1923820;5
957190;37470;0
957190;21726;0
957190;2302650;0
957190;3302577;0
957190;627984;0
957190;2161733;0
957190;2177236;0
957190;2961719;0
957190;15154;0
957190;552894;0
957190;43931;0
957190;43926;0
957190;43924;0
957190;22080;0
957190;7682;0
957190;7679;0
957190;7661;0
957190;7673;0
957190;83763;0
957190;7668;0
957190;15860;0
957190;8650;0
957190;7669;0
957190;7670;0
957190;455373;0
957190;452196;0
957190;13136;0
957190;13148;0
957190;13137;0
957190;108942;0
957190;220969;0
957190;455941;5
957190;280768;0
957190;231562;0
957190;220968;4
957190;383028;4
957190;78129;4
957190;1248179;4
2167362;116892;5
2167362;41804;5
2167362;99300;5
2167362;72159;5
2167362;12220;5
2167362;10799;5
2167362;3876;5
2167362;2165;5
2167362;139786;5
2167362;5759;5
2167362;159322;5
2167362;39102;5
2167362;2325390;5
2167362;15645;5
1659243;530965;3
1659243;920931;4
1659243;9629;4
1659243;6572790;3
1659243;11687246;4
1659243;1566053;2
1659243;14061443;1
1659243;11705349;4
1659243;6580620;3
1659243;8184104;4
1659243;349;4
1659243;8141157;4
1659243;5759;4
1659243;117991;5
1659243;10783856;2
1659243;2275160;2
1659243;11084145;4
1659243;10374;4
1659243;61663;4
1659243;9124941;3
1659243;197084;3
1659243;177955;4
1659243;4948;2
1659243;90072;5
1659243;11297;4
1659243;9124943;3
1659243;9124942;3
1659243;11460129;2
1659243;55030;4
1659243;9418327;4
1659243;9548075;4
1659243;578618;4
1659243;6594144;4
1659243;13005640;4
1659243;12672387;1
1659243;7148931;3
1659243;11730098;4
1659243;414999;4
1659243;2701;3
1659243;31843;1
1659243;8411591;0
1659243;83518;0
1659243;7931162;2
1659243;7623692;4
1659243;319268;5
1659243;7190979;4
1659243;7259785;3
1659243;9045556;5
1659243;6287175;5
1659243;32767;4
1659243;6891151;5
1659243;5669170;4
1659243;866136;5
1659243;747213;4
1659243;7242857;4
1659243;6687097;3
1659243;1454116;0
1659243;3009760;1
1659243;6343902;5
1659243;765957;1
1659243;3406641;4
1659243;5853760;5
1659243;7672;4
1659243;370493;3
1659243;960;3
1659243;23772;5
1659243;191139;3
1659243;162332;5
1659243;727810;4
1659243;727800;4
1659243;727798;4
1659243;1167532;5
1659243;968;3
1659243;982;1
1659243;136156;1
1659243;5915;3
1659243;8906;1
1659243;5470;5
1659243;1420;5
1659243;74406;5
1659243;830;4
1659243;2845024;5
1659243;10692;3
1659243;337907;5
1659243;45244;5
1659243;526307;5
1659243;40153;4
1659243;46756;5
1659243;863571;4
1659243;337117;5
1659243;819;5
1659243;920430;5
1659243;5272893;3
1659243;422879;5
1659243;22320;4
1659243;75205;5
1659243;227872;0
1659243;949336;5
1659243;248336;2
1659243;68380;5
1659243;57891;5
1659243;38379;5
1659243;903174;5
1659243;38383;5
1659243;70261;4
1659243;847647;4
1659243;305655;3
1659243;5272258;5
1659243;2266884;5
1659243;73893;5
1659243;9751;4
1659243;123557;3
1626507;759772;5
1626507;215453;3
1626507;3869;5
1626507;17961;5
1626507;11275;4
1626507;4929;4
1626507;832543;5
1626507;9742;4
1626507;23919;5
1626507;234225;3
1626507;63432;1
1626507;35816;2
1626507;70539;3
1626507;70535;4
1626507;612188;4
1626507;123632;5
1626507;51019;3
1626507;38447;4
1626507;662;4
1626507;2122;2
1626507;47021;5
1626507;12996;4
1626507;1420;3
1626507;8852;4
1626507;314240;4
1626507;14935;4
1626507;1885;4
1626507;160149;3
1626507;36317;4
1626507;36321;4
1626507;4978;1
1626507;11566;4
1626507;10592;3
1626507;10583;3
1626507;43615;4
1626507;18342;3
1626507;11588;3
1626507;149267;5
1626507;41823;5
1626507;70787;5
1626507;41810;4
1626507;41804;4
3837763;2656458;5
4066264;268234;3
4066264;10210;4
4066264;29579;5
4066264;1094136;3
4066264;310224;2
4066264;483103;5
4066264;102313;4
4066264;140337;4
4066264;296264;3
4066264;136116;2
4066264;23814;2
4066264;4654437;5
4066264;5907;3
4066264;34;4
4066264;6969;4
4066264;15241;3
4066264;7669;2
4066264;1334340;2
4066264;938105;3
4066264;61463;2
4066264;261689;1
4066264;146109;5
4066264;447005;3
4066264;295;5
4066264;49596;5
4066264;99107;3
4066264;498608;2
4066264;11;3
4066264;6601048;3
4066264;48131;3
4066264;50398;4
4066264;663323;3
4066264;84119;3
4066264;121749;4
4066264;65605;3
4066264;351385;1
4066264;6310;4
4066264;3590;3
4066264;997335;1
4066264;54492;4
4066264;388018;3
4066264;16329;2
4066264;31299;4
4066264;527744;2
4066264;16308;1
4066264;16425;3
4066264;16360;4
4066264;16326;1
4066264;215492;3
4066264;16335;2
4066264;639787;3
4066264;4671;1
4066264;16424;4
4066264;16316;3
4066264;16342;3
4066264;16297;5
4066264;18049;5
4066264;6628;5
4066264;8127;4
4066264;100915;3
4066264;1934;4
4066264;1885;4
3473398;529252;0
3473398;59853;4
3473398;59897;3
3473398;864741;4
3473398;266350;4
3473398;278129;5
3473398;82798;5
3473398;59851;4
3473398;419513;3
3473398;278102;5
3473398;82817;4
3473398;43323;4
3473398;43327;3
3473398;115130;3
3473398;43324;5
3473398;99610;3
3473398;119382;4
3473398;106646;5
3473398;300225;4
3473398;43325;5
3473398;119389;4
3473398;43326;5
3473398;136167;4
3473398;14554;3
3473398;33;5
3473398;1162543;4
3473398;428263;5
3473398;49041;4
3473398;15881;5
3473398;1;4
3473398;6;5
3473398;5;5
3473398;2;4
3473398;136251;4
3473398;9416;3
3473398;5139;3
3473398;18405;1
3473398;1885;3
3473398;41865;5
3473398;3;5
3473398;2612;4
3473398;1845;5
3473398;23807;4
3473398;968;3
3473398;77203;5
3473398;12232938;4
3473398;865;1
4001907;7624;5
4001907;4671;0
4001907;2657;5
4001907;15931;5
4001907;5107;5
2223406;5352;4
2223406;824122;0
2223406;81903;0
2223406;6716445;5
2223406;818725;0
2223406;78418;0
2223406;1043944;0
2223406;1977728;0
2223406;1493638;4
2223406;1532004;5
2223406;3807385;0
2223406;7181902;0
2223406;1492896;0
2223406;3324732;4
2223406;539072;0
2223406;1435007;0
2223406;1826600;0
2223406;1492393;0
2223406;3375198;0
2223406;2111834;0
2223406;2111850;0
2223406;2018642;0
2223406;1644590;0
2223406;3522200;0
2223406;3847055;0
2223406;2;0
2223406;1;0
2223406;6;0
2223406;968;0
2223406;15881;0
2223406;969177;0
2223406;136251;0
2223406;308540;0
2223406;125538;0
2223406;125560;0
2223406;806174;0
2223406;1194347;0
2223406;176339;0
2223406;31242;0
2223406;5;0
2223406;380431;0
2223406;1326056;0
2223406;1007948;0
2223406;1007954;0
2223406;190343;0
2223406;848878;0
2223406;1582384;0
2223406;1582317;0
2223406;1581851;0
2223406;1582244;0
2223406;5355;0
2223406;328802;0
2223406;1301625;0
2223406;1652035;0
2223406;1497887;0
2223406;3836854;0
2223406;1494599;0
2223406;1362193;0
2223406;60748;0
2223406;78411;0
2223406;444304;0
2223406;19319;0
2223406;42284;0
2223406;1603923;0
2223406;141019;0
2223406;343036;0
2223406;299384;0
2223406;985550;0
2223406;3;0
2223406;1582523;0
2223406;1870018;0
2223406;1582282;0
2223406;864755;0
2223406;1336886;0
2223406;656717;0
2223406;3342075;0
2223406;5347;0
2223406;5354;0
2223406;5348;5
2223406;5359;0
2223406;5358;0
2223406;32542;3
2223406;2307047;0
2223406;2867522;0
4766542;6877538;0
3060095;1964519;5
840137;19434833;3
840137;11754793;3
840137;9519912;3
840137;6422577;3
840137;7129394;3
840137;7069;4
840137;156723;3
840137;6072318;2
840137;6586456;3
840137;5659537;3
840137;2920001;2
840137;890361;1
840137;773219;3
840137;122210;2
840137;122211;3
840137;122212;1
840137;37732;3
840137;33671;4
840137;3403;3
840137;2691959;1
840137;774800;3
840137;464690;3
840137;464682;2
840137;15881;3
840137;5;4
840137;6;3
840137;1;3
840137;216422;4
840137;216442;3
840137;216443;4
840137;35204;3
840137;23807;4
840137;557447;3
840137;2152871;4
840137;381818;2
840137;666184;4
840137;271654;5
840137;60929;4
840137;60926;4
840137;24583;3
840137;46787;3
840137;1622;4
840137;42607;4
840137;7788;3
840137;4395;3
840137;491407;2
840137;823654;2
840137;135195;4
840137;112824;3
840137;31075;4
840137;31067;4
840137;240505;4
840137;730652;3
840137;130879;4
840137;54944;2
840137;3;3
840137;464685;2
840137;1617375;3
840137;28588;4
840137;567704;3
840137;10617;4
840137;17660;4
840137;233667;2
840137;10629;3
840137;10611;4
840137;10583;3
840137;18342;4
840137;10614;3
840137;733227;3
840137;69841;3
840137;2636308;4
840137;8698;3
840137;8694;3
840137;11;4
840137;84119;2
840137;140225;2
840137;121749;3
840137;65605;3
840137;100915;4
840137;217799;3
840137;1147982;4
840137;64004;2
840137;77446;2
840137;653500;4
840137;216663;3
840137;77302;4
840137;335014;3
840137;131631;3
840137;103188;3
840137;216700;4
840137;1147988;4
840137;217533;4
840137;217903;3
840137;216645;3
840137;216708;3
840137;217758;4
840137;176544;3
840137;217902;3
840137;217890;3
840137;125462;3
840137;125463;3
840137;125464;2
840137;125465;4
840137;125466;4
840137;8492;3
840137;17303;3
840137;17309;4
840137;221875;3
840137;17623;3
840137;221880;4
840137;45324;4
840137;31334;3
840137;43799;3
840137;25190;3
840137;18750;3
840137;26582;4
840137;31338;4
840137;43814;3
840137;43763;4
840137;63432;1
840137;35816;3
840137;70539;3
840137;70535;3
840137;154710;2
840137;546018;4
840137;92057;5
840137;131400;2
840137;48663;3
840137;470873;3
840137;148231;4
840137;15018;4
840137;15019;3
840137;15015;5
840137;250825;5
840137;42434;3
840137;20249;3
840137;99220;4
840137;99218;3
840137;99219;4
840137;20252;3
840137;20253;3
840137;761575;3
840137;117;3
840137;105;3
840137;42432;2
840137;112;4
840137;106;4
840137;234225;5
840137;40217;3
840137;153007;3
840137;40223;4
840137;395962;3
840137;153008;4
840137;4406;3
840137;18135;4
840137;34;3
840137;2956;3
840137;5907;4
840137;5470;3
840137;968;4
840137;2657;3
840137;23772;4
840137;113946;3
926108;10979;3
926108;2187;4
926108;865;3
926108;2629628;4
926108;16059;3
926108;629;2
926108;1381;4
926108;1372;4
926108;29999;4
926108;6334;2
926108;915427;4
926108;143475;5
926108;77013;4
926108;1954203;4
926108;1845;4
926108;6900;3
926108;14050;5
926108;242006;4
926108;2657;5
926108;3;5
926108;136251;4
926108;1;4
926108;5107;5
926108;6;5
926108;1885;5
926108;5907;4
926108;4981;5
926108;7613;4
926108;4953;3
926108;37442;4
926108;4214;0
926108;34;4
926108;451611;4
926108;10776;4
926108;4631;3
926108;46170;4
926108;10799;3
926108;3876;4
926108;2165;5
926108;4662;4
926108;46164;3
926108;4671;5
926108;21;4
926108;374233;3
926108;228333;3
926108;77203;5
926108;4989;3
926108;37435;4
926108;70509;3
926108;3483;5
926108;9717;4
926108;256566;4
926108;9566;3
926108;29737;3
926108;168642;5
926108;6288;4
926108;24800;3
926108;4929;3
926108;10374;4
926108;187020;5
926108;1618;3
926108;1241;3
1461331;12373749;5
2570874;20727654;4
2570874;11925514;5
2570874;22046396;4
2570874;962821;0
2570874;218453;0
2570874;13335037;3
2570874;31360;4
2570874;17190382;4
2570874;17162377;4
2570874;68427;4
2570874;12304209;5
2570874;9565548;4
2570874;18966322;4
2570874;13452375;5
2570874;10137823;5
2570874;13578175;5
2570874;17182126;5
2570874;1268479;4
2570874;10803121;5
2570874;7235533;5
2570874;2767793;5
2570874;68429;4
2570874;68428;4
2570874;1378611;5
2570874;4463855;5
2570874;2278242;5
2570874;532748;5
2570874;1378618;5
2570874;4589191;5
2570874;986124;5
2570874;1378631;5
2570874;126673;5
2570874;295;0
2570874;325128;0
2570874;296264;0
2570874;239810;0
2570874;233818;0
2570874;18553;0
2570874;58696;0
2570874;180584;0
2570874;183126;0
2570874;12296;0
2570874;35220;0
2570874;47281;0
2570874;414539;0
2570874;136116;0
2570874;816870;0
2570874;75921;0
2570874;378;0
2570874;128048;0
2570874;703292;0
2570874;207569;0
2570874;116697;0
2570874;24408;0
2570874;15797394;4
2570874;17774449;5
2570874;17736527;5
2570874;186074;5
2570874;15177;5
2570874;460548;5
2570874;7295501;4
2570874;100365;5
2570874;16299948;5
2570874;68334;4
2570874;188230;5
2570874;61179;3
2570874;6605686;4
2570874;6381205;4
2570874;6271743;4
2570874;20181;5
2570874;13411701;4
2570874;64216;5
2570874;68333;4
2570874;4407;3
2570874;24983;5
2570874;7967;5
2570874;12616814;3
